-	/dispersal	/flowers	/flowers/ovary	/flowers/ovary/stigma	/flowers/stamens	/flowers/stamens/filaments	/fruits	/fruits/shape	/fruits/position	/fruits/hairs	/fruits/colour	/fruits/apex	/fruits/apex/texture	/fruits/apex/shape	/fruits/apex/position	/fruits/apex/hairs	/fruits/diameter	/fruits/dimensions	/fruits/length	/fruits/seeds	/fruits/stigma	/fruits/stigma/shape	/fruits/stigma/growth form	/fruits/stigma/length	/fruits/thickness	/fruits/thickness/texture	/fruits/width	/habit	/habit/hairs	/habit/growth form	/habit/fertile stems	/habit/fertile stems/growth form	/habit/height	/habit/length	/habit/odor	/habit/rhizome	/habit/upper internodes	/indumentum	/inflorescences	/inflorescences/position	/inflorescences/colour	/inflorescences/anthers	/inflorescences/anthers/shape	/inflorescences/anthers/position	/inflorescences/common peduncle	/inflorescences/common peduncle/colour	/inflorescences/common peduncle/lateral branches	/inflorescences/common peduncle/lateral branches/shape	/inflorescences/common peduncle/lateral branches/position	/inflorescences/common peduncle/lateral branches/length	/inflorescences/common peduncle/length	/inflorescences/common peduncle/peduncle	/inflorescences/common peduncle/peduncle/length	/inflorescences/floral bracts	/inflorescences/floral bracts/shape	/inflorescences/floral bracts/margin type	/inflorescences/floral bracts/hairs	/inflorescences/floral bracts/colour	/inflorescences/floral bracts/diameter	/inflorescences/floral bracts/filaments	/inflorescences/floral bracts/rachises	/inflorescences/floral bracts/rachises/hairs	/inflorescences/flower number	/inflorescences/flower number/colour	/inflorescences/flowers	/inflorescences/growth form	/inflorescences/length	/inflorescences/ovary	/inflorescences/ovary/hairs	/inflorescences/ovary/stigma	/inflorescences/ovary/stigma/shape	/inflorescences/peduncle	/inflorescences/peduncle/hairs	/inflorescences/peduncle/colour	/inflorescences/peduncle/length	/inflorescences/position	/inflorescences/position/position	/inflorescences/rachises	/inflorescences/rachises/hairs	/inflorescences/rachises/colour	/inflorescences/spikes	/inflorescences/spikes/shape	/inflorescences/spikes/growth form	/inflorescences/spikes/colour	/inflorescences/spikes/diameter	/inflorescences/spikes/dimensions	/inflorescences/spikes/length	/inflorescences/spikes/rachises	/inflorescences/spikes/thickness	/inflorescences/spikes/thickness/texture	/inflorescences/spikes/width	/inflorescences/stamens	/inflorescences/stamens/position	/inflorescences/stamens/growth form	/inflorescences/stamens/anthers	/inflorescences/stamens/anthers/position	/inflorescences/stamens/length	/inflorescences/thecae	/infructescences	/infructescences/growth form	/infructescences/colour	/infructescences/dimensions	/infructescences/fruits	/infructescences/fruits/shape	/infructescences/fruits/hairs	/infructescences/fruits/colour	/infructescences/fruits/diameter	/infructescences/fruits/stigma	/infructescences/fruits/stigma/shape	/infructescences/fruits/stigma/hairs	/infructescences/fruits/stigma/growth form	/infructescences/fruits/thickness	/infructescences/fruits/thickness/texture	/infructescences/fruits/width	/infructescences/length	/infructescences/stigma	/infructescences/thickness	/infructescences/thickness/texture	/infructescences/width	/internodes	/internodes/colour	/juvenile fruits	/juvenile fruits/colour	/leaves	/leaves/blade	/leaves/blade/shape	/leaves/blade/hairs	/leaves/blade/colour	/leaves/blade/apex	/leaves/blade/apex/shape	/leaves/blade/apex/hairs	/leaves/blade/base	/leaves/blade/base/shape	/leaves/blade/base/hairs	/leaves/blade/base/growth form	/leaves/blade/base/colour	/leaves/blade/base/length	/leaves/blade/diameter	/leaves/blade/dimensions	/leaves/blade/margins	/leaves/blade/margins/shape	/leaves/blade/margins/hairs	/leaves/blade/shape	/leaves/blade/shape/shape	/leaves/blade/texture	/leaves/blade/texture/texture	/leaves/blade/texture/colour	/leaves/fertile branches	/leaves/petiole	/leaves/petiole/position	/leaves/petiole/hairs	/leaves/petiole/colour	/leaves/petiole/length	/leaves/petiole/relative distance	/leaves/prophyllum	/leaves/shape	/leaves/stipules	/leaves/veins	/leaves/veins/position	/leaves/veins/colour	/mature fruits	/petiole	/petiole/hairs	/petiole/colour	/petiole/blade	/petiole/blade/texture	/petiole/blade/shape	/petiole/blade/colour	/petiole/blade/apex	/petiole/blade/apex/shape	/petiole/blade/base	/petiole/blade/base/shape	/petiole/blade/base/hairs	/petiole/blade/base/growth form	/petiole/blade/base/colour	/petiole/blade/base/differential distance	/petiole/blade/dimensions	/petiole/blade/dimensions/growth form	/petiole/blade/margins	/petiole/blade/shape	/petiole/blade/shape/shape	/petiole/blade/texture	/petiole/blade/texture/texture	/petiole/blade/texture/colour	/petiole/length	/petiole/ligula	/petiole/ligula/length	/petiole/margins	/petiole/margins/apex	/petiole/margins/apex/shape	/petiole/margins/base	/petiole/margins/base/shape	/petiole/margins/base/hairs	/petiole/margins/base/differential distance	/petiole/margins/length	/petiole/secondary veins	/petiole/veins	/petiole/veins/texture	/petiole/veins/hairs	/petiole/veins/colour	/prophyllum	/prophyllum/shape	/prophyllum/position	/prophyllum/hairs	/prophyllum/length	/prophyllum/sheaths	/prophyllum/sheaths/texture	/shoot apex	/shoot apex/texture	/stamens	/stamens/anthers	/stamens/filaments	/stamens/ovary	/stems	/stems/texture	/stems/hairs	/stems/growth form	/stems/colour	/stems/internodes	/stems/internodes/colour	/stems/internodes/length	/stems/length	/stems/nodes	/stems/thickness	/stems/thickness/texture	/stems/upper internodes	/stems/upper internodes/length	/stipules	/stipules/blade	/stipules/blade/apex	/stipules/blade/base	/stipules/blade/base/differential distance	/stipules/blade/dimensions	/stipules/blade/margins	/stipules/blade/shape	/stipules/blade/texture	/stipules/dimensions	/stipules/length	/stipules/petiole	/stipules/petiole/length	/stipules/veins	/upper internodes	/habitat	/habitat/altitude	
Peperomia quadrangularis 	-	-	-	-	-	-	Fruits somewhat sunken when young, slightly stipitate when ripe, ovoid, smooth and shiny (in vivo) brown, upper half often grayish, verruculose or papillate, with apical stigma.	ovoid	0	-	brown	-	-	-	0	-	-	-	-	-	-	-	-	-	-	-	-	Epiphytic or epilithic herb, creeping or hanging, sometimes mat-forming. 	-	creeping	-	-	-	-	-	-	-	-	Inflorescence |, solitary or two together, 	0	-	-	-	0	-	-	-	-	0	-	-	-	-	floral bracts rounded or oblong, glabrous, glandular; 	rounded,oblong	-	glabrous	-	-	-	-	-	-	-	-	erect	-	-	-	-	-	peduncle not slender, |, pubescent, 2-bracteate, red, brownish or green; 	pubescent	red,,brownish,green	0.5-4 cm long	56	1	rachis strongly ridged (at least when dried). 	-	-	spike |, green or yellow-green, laxly to moderately flowered; 	-	-	green,yellow,green,red;	-	-	up to 6 cm long	-	-	-	-	-	0	-	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	Leaves opposite, basely attached;      	blade 	-	-	-	apex obtuse, rounded or slightly acute, 	obtuse,rounded,acute	-	base acute to rounded, dark green above, with paler veins beneath, minutely puberulent above, sparsely so and glabrescent beneath; 	acute,rounded	minutely puberulent,glabrescent	-	dark green	-	-	1-4.5 x 0.8-2.2(-2.7) cm	margin ciliate, 	-	-	broadly elliptic, obovate or orbicular	broadly elliptic,obovate,orbicular	fleshy coriaceous	fleshy,coriaceous	-	-	petiole |, glabrous or minutely pubescent; 	0	glabrous,minutely pubescent	-	0.1-0.5 cm long	-	-	-	-	palmately 3-veined, veins impressed above, prominent beneath. 	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0	-	-	-	-	-	-	-	-	-	-	Stem quadrangular, minutely pubescent,      	-	minutely pubescent	-	-	internodes |, green brownish or reddish. 	green,brownish,reddish.	2-6 cm long	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	in savanna forest, 	up to 200 m	
Peperomia quadrifolia 	-	-	-	-	-	-	Fruits basely attached, ovoid or subglobose, brown,      	ovoid,subglobose	0	-	brown	apex attenuate or somewhat stylose, 	-	-	0	-	-	-	-	-	stigma apical.	-	-	-	-	-	-	Epiphytic, trailing, glabrous herb. 	glabrous	-	-	-	-	-	-	-	-	-	Inflorescence |, solitary, 	0	-	-	-	0	-	-	-	-	0	-	-	-	-	floral bracts rounded, glabrous and sparsely glandular. 	rounded	-	glabrous	-	-	-	-	-	-	-	-	erect	-	-	-	-	-	peduncle not slender, |, green; 	-	green	up to 1.7 cm long	56	56	-	-	-	spike |, densely flowered, green; 	-	-	red,,green	-	-	1-3.5 (according to Henkel 946, to 10) cm long	-	-	-	-	-	0	-	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	Leaves in whorls of 3-6, usually 4, basely attached;      	blade 	-	-	-	apex emarginate, occasionally with hairs in indentation, 	-	hairs	base acute; 	acute	-	-	-	-	-	0.6-1.8 x 0.4-1.0 cm	-	-	-	subspathulate, or elliptic-, or oblong-obovate	subspathulate,elliptic,oblong,obovate	fleshy-coriaceous	fleshy,coriaceous	-	-	petiole 	0	-	-	0.1-0.4 cm long	-	-	-	-	palmately 3-veined. 	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0	-	-	-	-	-	-	-	-	-	-	Stem erect to ascending, glabrous, |, green or reddish. 	-	glabrous	erect	green,reddish.	-	-	-	up to 25 cm long	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	from 	1000-2800 m	
Peperomia reptans 	-	-	-	-	-	-	Fruits basely attached, subglobose to ovoid, with more or less hooked beak and subapical stigma.	subglobose,ovoid	0	-	-	-	-	-	0	-	-	-	-	-	-	-	-	-	-	-	-	Epiphytic, terrestrial or epilithic herb, creeping. 	-	creeping	-	-	-	-	-	-	-	-	Inflorescence single, 	0	-	-	-	0	-	-	-	-	0	-	-	-	-	floral bracts rounded, glandular. 	rounded	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	peduncle not slender, often bracteate, |, longer than spike, pubescent, sometimes red; 	pubescent	red;	3-6 cm long	1	1	-	-	-	spike |, green or yellow, densely flowered; 	-	-	green,yellow,red;	-	-	1-2.5 cm long	-	-	-	-	-	0	-	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	Leaves alternate, basely attached;      	blade |, dark green above, light green beneath, |, 	-	-	dark green,light green	apex acutely obtuse, 	acute,obtuse	-	base cordate, cordulate or rounded, brown appressed-pilose above, below light green (Tillett), red with green (Persaud) or brown (Hahn) stripes and white hairs (Persaud); 	cordate,rounded	appressed-pilose,hairs	-	brown,light green,red ,green,brown,white	-	-	0.8-2.5 x 0.8-2.5 cm	margin ciliate, 	-	-	broadly ovate to deltoid	broadly ovate,deltoid	fleshy, coriaceous	fleshy,coriaceous	-	-	petiole |, retrorsely appressed-pubescent; 	0	appressed-pubescent	-	1-1.5(-4.5) cm long	-	-	-	-	venation obvious in dried state, obsoletely palmately 5-7-veined. 	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0	-	-	-	-	-	-	-	-	-	-	Stem succulent, glossy, retrorsely crisp-pubescent, green with red spots or reddish. 	-	pubescent	-	green,red ,reddish.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	from 	300-1900 m	
Peperomia rhombea 	-	-	-	-	-	-	Fruits ellipsoid or ovoid, |, slightly stipitate at maturity, 	ellipsoid,ovoid	0	-	-	-	-	-	0	-	-	-	0.9-1 mm long	-	stigma apical.	-	-	-	-	-	-	Epiphytic, stoloniferous herb. 	-	-	-	-	-	-	-	-	-	-	Inflorescence |, solitary, simple; 	0	-	-	-	0	-	-	-	-	0	-	-	-	-	floral bracts rounded, glabrous, 	rounded	-	glabrous	-	0.4-0.5 mm in diam.	-	-	-	-	-	-	-	-	-	-	-	-	peduncle |, minutely pubescent; 	minutely pubescent	-	0.8-3.7 cm long	56	56	-	-	-	spike 	-	-	-	-	-	2.2-6 cm long	-	-	-	-	-	0	-	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	Leaves in whorls of 3-5, usually 4;      	blade 	-	-	-	-	-	-	-	-	-	-	-	-	-	1.3-1.5 x 0.4-1 cm	margin ciliolate at apex, obtuse at apex, narrowly acute at base, glabrous above, sparsely minutely pubescent below; 	obtuse,narrowly acute	glabrous,minutely pubescent	subrhombic, elliptic or narrowly elliptic	subrhombic,elliptic,narrowly elliptic	coriaceous fleshy	coriaceous,fleshy	-	-	petiole |, minutely pubescent; 	0	minutely pubescent	-	0.1-0.5 cm long	-	-	-	-	distinctly palmately 3-veined. 	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0	-	-	-	-	-	-	-	-	-	-	Stem sparsely pubescent. 	-	sparsely pubescent	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Peperomia rotundifolia 	-	-	-	-	-	-	Fruits (sub)basely attached, globose to ovoid, brown, reticulately verruculose,      	globose,ovoid	0	-	brown	apex oblique with subapical stigma.	-	-	0	-	-	-	-	-	-	-	-	-	-	-	-	Epiphytic or epilithic herb, prostrate with ascending stem tips rooting at nodes. 	-	-	-	-	-	-	-	-	-	-	Inflorescence |, solitary; 	0	-	-	-	0	-	-	-	-	0	-	-	-	-	floral bracts rounded, glabrous, glandular. 	rounded	-	glabrous	-	-	-	-	-	-	-	-	-	-	-	-	-	-	peduncle not nodose, without bract, |, pubescent or glabrous; 	pubescent,glabrous	-	up to 1 cm long	56	56	-	-	-	spike |, yellow to red, moderately to densely flowered; 	-	-	yellow,red,,red;	-	-	2-6 cm long	-	-	-	-	-	0	-	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	Leaves alternate, basely attached, sometimes subpeltate,      	blades 	-	-	-	apex rounded, 	rounded	-	base rounded, glabrous to puberulent; 	rounded	glabrous,puberulent	-	-	-	-	(0.5-)1-1.2 x (0.5-)1-1.2 cm	margin ciliate, 	-	-	broadly elliptic to elliptic or almost orbicular	broadly elliptic,elliptic,orbicular	fleshy or fleshy coriaceous	fleshy,fleshy,coriaceous	-	fertile branches often with distally progressively smaller leaves; 	petiole |, pubescent to glabrous; 	0	pubescent,glabrous	-	up to 1 cm long	-	-	-	-	obsolete palmately 3-veined. 	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0	-	-	-	-	-	-	-	-	-	-	Stem crisp-pubescent when young,      	-	pubescent	-	-	internodes |, green often with red spots. 	green,red 	0.3-2 cm long	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	humid forests 	from sea level up to 1000 m	
Peperomia serpens 	-	-	-	-	-	-	Fruits basely attached, ellipsoid, brown,      	ellipsoid	0	-	brown	apex with slender beak and subapical stigma.	-	-	0	-	-	-	-	-	-	-	-	-	-	-	-	Epiphytic or epilithic herb, creeping or twining and rooting at nodes. 	-	creeping	-	-	-	-	-	-	-	-	Inflorescence |, solitary; 	0	-	-	-	0	-	-	-	-	0	-	-	-	-	floral bracts rounded, glabrous, glandular. 	rounded	-	glabrous	-	-	-	-	-	-	-	-	-	-	-	-	-	-	peduncle nodose or with 1-2 caducous bracts, not slender, |, crisp-pubescent, not winged, green; 	pubescent	green	to 3 cm long	56	56	-	-	-	spike |, pale green, densely flowered; 	-	-	pale green,red;	-	-	up to 1.7 cm long	-	-	-	-	-	0	-	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	Leaves alternate, slightly peltate;      	blade |, ciliolate towards apex, 	-	-	-	apex rounded, 	rounded	-	base rounded, some hairs on young leaves only; 	rounded	hairs	-	-	-	-	1-2 x 1-2 cm	-	-	-	broadly elliptic or deltoid	broadly elliptic,deltoid	fleshy or slightly coriaceous	fleshy,coriaceous	-	-	petiole |, crisp-pubescent; 	0	pubescent	-	to 2 cm long	-	-	-	-	venation obsoletely 3-5-veined. 	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0	-	-	-	-	-	-	-	-	-	-	Stem minutely crisp-pubescent,      	-	pubescent	-	-	internodes |, green. 	green	0.5-3 cm long	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	from sea level to 1200 m	
Peperomia tenella 	-	-	-	-	-	-	Fruits slightly stipitate at maturity, ellipsoid to obpyriform, with short beak and apical stigma.	ellipsoid	0	-	-	-	-	-	0	-	-	-	-	-	-	-	-	-	-	-	-	Terrestrial, epilithic or epiphytic, not branched, tiny herb, decumbent and rooting at base,      	-	-	fertile stems erect. 	erect	-	-	-	-	-	-	Inflorescence |, solitary; 	0	-	-	-	0	-	-	-	-	0	-	-	-	-	floral bracts rounded to narrowly oblong, glabrous, glandular. 	rounded,narrowly oblong	-	glabrous	-	-	-	-	-	-	-	-	erect	-	-	-	-	-	peduncle not slender, |, glabrous, green; 	glabrous	green	0.4-1.5 cm long	56	56	-	-	-	spike |, green, flowers distinctly separate; 	-	-	green	-	-	1.7-4 cm long	-	-	-	-	-	0	-	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	Leaves alternate, basely attached;      	blade 	-	-	-	apex obtuse and minutely emarginate with hairs in indentation, 	obtuse	hairs	base acutish to obtuse, glabrous and ciliate, sometimes sparsely pilose; 	obtuse	glabrous,sparsely pilose	-	-	-	-	0.6-1.5 x 0.2-1.4 cm	-	-	-	elliptic or ovate	elliptic,ovate	fleshy-subcoriaceous	fleshy,subcoriaceous	-	-	petiole |, glabrous or with a few hairs at node; 	0	glabrous,hairs	-	0.1-0.5 cm long	-	-	-	-	obsoletely palmately 3-veined. 	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0	-	-	-	-	-	-	-	-	-	-	Stem glabrous to somewhat minutely pubescent,      	-	glabrous,minutely pubescent	-	-	internodes |, green with lilac. 	green,lilac	0.2-1.6 cm long	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	in forests especially cloud forests, at 	high altitudes up to 1580 m	
Peperomia tetraphylla 	-	-	-	-	-	-	Fruits basely attached in depressions of rachis, narrowly ovoid to ellipsoid-subcylindrical,      	narrowly ovoid,ellipsoid,cylindric	0	-	-	apex with short beak and subapical stigma.	-	-	0	-	-	-	-	-	-	-	-	-	-	-	-	Epiphytic or rarely epilithic herb, cespitose or rooting at nodes and ascending. 	-	-	-	-	-	-	-	-	-	-	Inflorescence |, solitary; 	0	-	-	-	0	-	-	-	-	0	-	-	-	-	floral bracts rounded, glabrous, glandular. 	rounded	-	glabrous	-	-	-	-	-	-	-	-	-	-	-	-	-	-	peduncle |, minutely pubescent, green; 	minutely pubescent	green	to 2 cm long	56	56	rachis pubescent; 	pubescent	-	spike |, cream-white; 	-	-	white	-	-	up to 4 cm long	-	-	-	-	-	0	-	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	Leaves in whorls of 4, basely attached;      	blade 	-	-	-	apex obtuse, rounded or emarginate, 	obtuse,rounded	-	base obtuse to subacute, somewhat ciliate towards apex and sparsely puberulent to glabrous; 	obtuse,acute	sparsely puberulent,glabrous	-	-	-	-	0.6-1.2 x 0.4-1.0 cm	-	-	-	rhombic, ovate-elliptic to suborbicular	rhombic,ovate,elliptic,suborbicular	fleshy to subcoriaceous	fleshy,subcoriaceous	-	-	petiole |, minutely pubescent; 	0	minutely pubescent	-	0.05-0.2 cm long	-	-	-	-	obsoletely palmately 3-veined. 	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0	-	-	-	-	-	-	-	-	-	-	Stem |, minutely pubescent, green. 	-	minutely pubescent	-	green	-	-	-	to 25 cm long	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	at higher altitudes.	-	
Peperomia transparens 	-	-	-	-	-	-	Fruits basely attached, globose to ovoid, brown, verruculose,      	globose,ovoid	0	-	brown	apex with slender beak and terminal stigma.	-	-	56	-	-	-	-	-	-	-	-	-	-	-	-	Epilithic, erect or ascending, glabrous herb,      	glabrous	erect	-	-	-	-	-	rhizome sometimes tuberous. 	-	-	Inflorescence |, solitary or few together; 	0	-	-	-	0	-	-	-	-	0	-	-	-	-	floral bracts rounded, glabrous, glandular. 	rounded	-	glabrous	-	-	-	-	-	-	-	-	-	-	-	-	-	-	peduncle slender, |, red; 	-	red;	1-4(-15) cm long	56	56	-	-	-	spike loosely flowered, erect, |, white or green; 	-	erect	red,,white,green	-	-	2.5-5 cm long	-	-	-	-	-	0	-	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	Leaves alternate, peltate;      	blade 	-	-	-	apex rounded or somewhat acute, 	rounded,somewhat acute	-	base rounded to cordulate; 	rounded	-	-	-	-	-	2-7(-12) x 1.5-6.5 cm	-	-	-	ovate with acutish apex or broadly ovate to almost orbicular	ovate,broadly ovate,orbicular	fleshy, somewhat bullate in vivo, membranous, almost translucent when dried	fleshy,somewhat bullate,membranous	-	-	petiole attached 	0	-	-	1.5-6 cm long	0.2-1 cm from base	-	-	-	palmately 5-7-veined (veins sometimes purple). 	0	purple	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0	-	-	-	-	-	-	-	-	-	-	Stem |, green or red. 	-	-	-	green,red.	-	-	-	10-20 cm long	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	on granitic rocks, on 	250-850 m	
Peperomia urocarpa 	-	-	-	-	-	-	Fruits brown, ellipsoid with distinct beak,      	ellipsoid	0	-	brown	-	-	-	0	-	-	-	-	-	stigma at base of beak.	-	-	-	-	-	-	Epiphytic or epilithic herb. 	-	-	-	-	-	-	-	-	-	-	Inflorescence solitary, simple, 	0	-	-	-	0	-	-	-	-	0	-	-	-	-	floral bracts rounded, with scariose margin. 	rounded	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	peduncle |, crisp-pubescent, 1-2 bracteate; 	pubescent	-	2-4 cm long	56	56	-	-	-	spike |, about as long as peduncle; 	-	-	-	-	-	1.5-5 cm long	-	-	-	-	-	0	-	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	Leaves alternate;      	blade pale glandular-dotted, 	-	-	-	apex acute to obtuse, 	acute,obtuse	-	base truncate to subcordate, occasionally obtuse, pubescent or villous on both sides, glabrescent; 	truncate,cordate,obtuse	pubescent,villous,glabrescent	-	-	-	-	2-3 x 2.7-7 cm	margin ciliolate towards apex, 	-	-	deltoid, ovate to broadly ovate	deltoid,ovate,broadly ovate	-	-	-	-	petiole |, crisp-pubescent; 	0	pubescent	-	1.5-4.5 cm long	-	-	-	-	palmately 5-7-veined. 	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0	-	-	-	-	-	-	-	-	-	-	Stem rooting at nodes, ascending, crisp-pubescent, glabrescent. 	-	pubescent,glabrescent	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	from 	200-800-1200? m	
PIPER  	-	Flowers bisexual (in P. hymenophyllum protandrous, functionally unisexual);      	ovary sessile or occasionally on a short stipe,       	stigmas (2-)3-4, sessile or on a style. 	stamens 1-6,       	filaments short (long exserted in P. hymenophyllum); 	Fruits drupes, embedded in rachis to exserted, separate from each other or in compact rows, glabrous or with indument, globose or variously shaped due to compression,      	globose	0	glabrous	-	-	-	-	0	-	-	-	-	-	stigmas persistent.	-	-	-	-	-	-	Herbs, subshrubs, shrubs or treelets, sometimes with scrambling branches, rarely climbers or lianas. 	-	-	-	-	-	-	-	-	-	-	Inflorescences simple, pedunculate spikes, solitary, leaf-opposed (in P. peltatum axillary on reduced, leafless branches, umbel-like);      	1	-	-	-	0	-	-	-	-	0	-	-	-	-	floral bracts peltate, rounded, triangular or cucullate, subtending reduced flowers. 	rounded,triangular	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0	-	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	Leaves alternate;      	blades basely attached or peltate, symmetrical or asymmetrical, at base often quite some difference in attachment of blade to petiole (measures are given where this occurs), glabrous or variously pubescent, often glandular-dotted, sometimes 	symmetrical,asymmetrical	glabrous,pubescent	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	scabrous	scabrous	-	-	petioles often vaginate or winged, at base only or to apex (base of leaf blade), their margins may extend beyond base of blade; 	0	-	-	-	-	-	-	-	palmately or pinnately veined. 	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	Prophyll (a bract-like structure) present at base of axillary shoot-apex in flowering branches, minute or well developed, soon caducous;      	-	1	-	-	another bract-like sheathing structure is present in some species (e.g. P. hispidum). 	thin	-	-	-	-	-	-	Stems usually with swollen nodes. 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	Weedy species in secondary vegetation, most species are found in the understory of various types of forest, in open spaces or on dark, humid places; 	from sea level to 2000 m	
