-	/dispersal	/flowers	/flowers/ovary	/flowers/ovary/stigma	/flowers/stamens	/flowers/stamens/filaments	/fruits	/fruits/shape	/fruits/position	/fruits/hairs	/fruits/colour	/fruits/apex	/fruits/apex/texture	/fruits/apex/shape	/fruits/apex/position	/fruits/apex/hairs	/fruits/diameter	/fruits/dimensions	/fruits/length	/fruits/seeds	/fruits/stigma	/fruits/stigma/shape	/fruits/stigma/growth form	/fruits/stigma/length	/fruits/thickness	/fruits/thickness/texture	/fruits/width	/habit	/habit/hairs	/habit/growth form	/habit/fertile stems	/habit/fertile stems/growth form	/habit/height	/habit/length	/habit/odor	/habit/rhizome	/habit/upper internodes	/indumentum	/inflorescences	/inflorescences/position	/inflorescences/colour	/inflorescences/anthers	/inflorescences/anthers/shape	/inflorescences/anthers/position	/inflorescences/common peduncle	/inflorescences/common peduncle/colour	/inflorescences/common peduncle/lateral branches	/inflorescences/common peduncle/lateral branches/shape	/inflorescences/common peduncle/lateral branches/position	/inflorescences/common peduncle/lateral branches/length	/inflorescences/common peduncle/length	/inflorescences/common peduncle/peduncle	/inflorescences/common peduncle/peduncle/length	/inflorescences/floral bracts	/inflorescences/floral bracts/shape	/inflorescences/floral bracts/margin type	/inflorescences/floral bracts/hairs	/inflorescences/floral bracts/colour	/inflorescences/floral bracts/diameter	/inflorescences/floral bracts/filaments	/inflorescences/floral bracts/rachises	/inflorescences/floral bracts/rachises/hairs	/inflorescences/flower number	/inflorescences/flower number/colour	/inflorescences/flowers	/inflorescences/growth form	/inflorescences/length	/inflorescences/ovary	/inflorescences/ovary/hairs	/inflorescences/ovary/stigma	/inflorescences/ovary/stigma/shape	/inflorescences/peduncle	/inflorescences/peduncle/hairs	/inflorescences/peduncle/colour	/inflorescences/peduncle/length	/inflorescences/position	/inflorescences/position/position	/inflorescences/rachises	/inflorescences/rachises/hairs	/inflorescences/rachises/colour	/inflorescences/spikes	/inflorescences/spikes/shape	/inflorescences/spikes/growth form	/inflorescences/spikes/colour	/inflorescences/spikes/diameter	/inflorescences/spikes/dimensions	/inflorescences/spikes/length	/inflorescences/spikes/rachises	/inflorescences/spikes/thickness	/inflorescences/spikes/thickness/texture	/inflorescences/spikes/width	/inflorescences/stamens	/inflorescences/stamens/position	/inflorescences/stamens/growth form	/inflorescences/stamens/anthers	/inflorescences/stamens/anthers/position	/inflorescences/stamens/length	/inflorescences/thecae	/infructescences	/infructescences/growth form	/infructescences/colour	/infructescences/dimensions	/infructescences/fruits	/infructescences/fruits/shape	/infructescences/fruits/hairs	/infructescences/fruits/colour	/infructescences/fruits/diameter	/infructescences/fruits/stigma	/infructescences/fruits/stigma/shape	/infructescences/fruits/stigma/hairs	/infructescences/fruits/stigma/growth form	/infructescences/fruits/thickness	/infructescences/fruits/thickness/texture	/infructescences/fruits/width	/infructescences/length	/infructescences/stigma	/infructescences/thickness	/infructescences/thickness/texture	/infructescences/width	/internodes	/internodes/colour	/juvenile fruits	/juvenile fruits/colour	/leaves	/leaves/blade	/leaves/blade/shape	/leaves/blade/hairs	/leaves/blade/colour	/leaves/blade/apex	/leaves/blade/apex/shape	/leaves/blade/apex/hairs	/leaves/blade/base	/leaves/blade/base/shape	/leaves/blade/base/hairs	/leaves/blade/base/growth form	/leaves/blade/base/colour	/leaves/blade/base/length	/leaves/blade/diameter	/leaves/blade/dimensions	/leaves/blade/margins	/leaves/blade/margins/shape	/leaves/blade/margins/hairs	/leaves/blade/shape	/leaves/blade/shape/shape	/leaves/blade/texture	/leaves/blade/texture/texture	/leaves/blade/texture/colour	/leaves/fertile branches	/leaves/petiole	/leaves/petiole/position	/leaves/petiole/hairs	/leaves/petiole/colour	/leaves/petiole/length	/leaves/petiole/relative distance	/leaves/prophyllum	/leaves/shape	/leaves/stipules	/leaves/veins	/leaves/veins/position	/leaves/veins/colour	/mature fruits	/petiole	/petiole/hairs	/petiole/colour	/petiole/blade	/petiole/blade/texture	/petiole/blade/shape	/petiole/blade/colour	/petiole/blade/apex	/petiole/blade/apex/shape	/petiole/blade/base	/petiole/blade/base/shape	/petiole/blade/base/hairs	/petiole/blade/base/growth form	/petiole/blade/base/colour	/petiole/blade/base/differential distance	/petiole/blade/dimensions	/petiole/blade/dimensions/growth form	/petiole/blade/margins	/petiole/blade/shape	/petiole/blade/shape/shape	/petiole/blade/texture	/petiole/blade/texture/texture	/petiole/blade/texture/colour	/petiole/length	/petiole/ligula	/petiole/ligula/length	/petiole/margins	/petiole/margins/apex	/petiole/margins/apex/shape	/petiole/margins/base	/petiole/margins/base/shape	/petiole/margins/base/hairs	/petiole/margins/base/differential distance	/petiole/margins/length	/petiole/secondary veins	/petiole/veins	/petiole/veins/texture	/petiole/veins/hairs	/petiole/veins/colour	/prophyllum	/prophyllum/shape	/prophyllum/position	/prophyllum/hairs	/prophyllum/length	/prophyllum/sheaths	/prophyllum/sheaths/texture	/shoot apex	/shoot apex/texture	/stamens	/stamens/anthers	/stamens/filaments	/stamens/ovary	/stems	/stems/texture	/stems/hairs	/stems/growth form	/stems/colour	/stems/internodes	/stems/internodes/colour	/stems/internodes/length	/stems/length	/stems/nodes	/stems/thickness	/stems/thickness/texture	/stems/upper internodes	/stems/upper internodes/length	/stipules	/stipules/blade	/stipules/blade/apex	/stipules/blade/base	/stipules/blade/base/differential distance	/stipules/blade/dimensions	/stipules/blade/margins	/stipules/blade/shape	/stipules/blade/texture	/stipules/dimensions	/stipules/length	/stipules/petiole	/stipules/petiole/length	/stipules/veins	/upper internodes	/habitat	/habitat/altitude	
Piper aequale 	-	-	-	-	-	-	-	0	0	0	0	-	0	0	0	0	-	-	-	-	-	0	0	-	-	0	-	Shrub or treelet, |, glabrous. 	71	0	-	0	1-4 m tall	-	-	-	-	-	Inflorescence 	0	0	-	0	0	-	0	-	0	0	-	-	-	-	floral bracts marginally fringed. 	0	0	0	0	-	-	-	0	-	0	flowers densely crowded; 	43	-	-	0	-	0	peduncle slender, 	0	0	1-1.5 cm long	0	0	rachis glabrous; 	71	0	spike |, white or green, apiculate or not; 	0	0	2415	-	-	to 10 cm long	-	-	0	-	-	0	0	-	0	-	-	Infructescence (grey-)green;      	0	853	-	fruits oblongoid to trigonous, |, brownish green, glabrous, 	4798	71	285	0.7-1(-3) mm in diam.	stigmas 3, sessile.	0	0	0	-	0	-	-	-	-	0	-	-	0	-	0	-	-	0	0	0	-	0	0	-	0	0	0	0	-	-	-	-	0	0	0	0	0	0	0	-	-	0	0	0	-	-	-	0	-	-	0	0	-	Petiole slender, |, vaginate only at base; 	0	0	blade |, not conspicuously glandular-dotted, shiny green above, pale below, often drying yellowish green, |, 	0	0	782	apex acuminate, 	124	base equally attached to petiole, acute, cuneate or obtuse, may be truncate or subcordate on sterile branches; 	247	0	0	0	-	12-23 x 3.5-9(-11) cm	0	-	5167	0	321	313	0	1-1.5(-4) cm long	-	-	-	-	0	-	0	0	-	-	-	pinnately veined, secondary veins 4-6 per side, originating at a steep angle from 3/4 or more of primary vein, 2-3 lower ones from near base, slightly prominulous on both sides, often pale or yellow, tertiary venation inconspicuously reticulate, with some more prominent ones transverse. 	0	0	2486	Prophyll |, slender, acute. 	247	0	0	10-15 mm long	-	0	-	0	-	-	-	-	-	0	0	0	0	-	0	-	-	-	-	0	-	-	-	-	-	-	-	-	-	0	0	-	-	-	-	-	-	in forest or even in secondary vegetation, often on granitic outcrops; 	from sea level to 1500 m	
Piper alatabaccum 	-	-	-	-	-	-	Fruits separate, obovoid with 4 prominent, deltoid or lobed projections at top, glabrous or papillose,      	5290	0	71	0	-	0	0	0	0	-	-	-	-	stigmas 4, sessile.	0	0	-	-	0	-	Shrub or treelet, |, glabrous. 	71	0	-	0	2-3 m tall	-	-	-	-	-	Inflorescence 	0	0	-	0	0	-	0	-	0	0	-	-	-	-	floral bracts small, rounded peltate, glabrous, caducous; 	6274	0	71	0	-	-	-	0	-	0	-	43	-	-	0	-	0	peduncle 	0	0	to 1.2 cm long	0	0	rachis brownish crisp-pubescent. 	386	285	spike |, white turning green, not apiculate; 	0	0	2415	-	-	5-8 cm long, to 12 cm in fruit	-	-	0	-	-	0	0	-	0	-	-	-	0	0	-	-	0	0	0	-	-	0	0	0	-	0	-	-	-	-	0	-	-	0	-	0	-	-	0	0	0	-	0	0	-	0	0	0	0	-	-	-	-	0	0	0	0	0	0	0	-	-	0	0	0	-	-	-	0	-	-	0	0	-	Petiole |, vaginate at base; 	0	0	blade not conspicuously glandular-dotted, 	0	0	0	apex long-acuminate, 	124	base equally attached to petiole, acute; 	247	0	0	0	-	20-31 x 6-12 cm	0	-	0	0	0	0	0	1.2-2.5 cm long	-	-	-	-	0	-	0	0	-	-	-	pinnately veined, secondairy veins 7-10 per side, originating from throughout primary vein. 	0	0	0	-	0	0	0	-	-	0	-	0	-	-	-	-	-	0	0	0	0	-	0	-	-	-	-	0	-	-	-	-	-	-	-	-	-	0	0	-	-	-	-	-	-	from understory of mixed forest (on slopes);  	to 750 m	
Piper amalago 	-	-	-	-	-	-	Fruits ovoid, conical to apex, |, glabrous or papillose, 	5290	0	71	0	-	0	0	0	0	ca. 1 mm in diam.	-	1.5-2 mm long	-	stigmas 3-4, sessile.	0	0	-	-	0	-	Shrub, 	0	0	-	0	2-4(-7) m tall	-	-	-	-	-	Inflorescence 	0	0	-	0	0	-	0	-	0	0	-	-	-	-	floral bracts cucullate, glabrous; 	0	0	71	0	-	-	-	0	-	0	-	43	-	-	0	-	0	peduncle |, glabrous; 	71	0	0.8-1.5 cm long	0	0	rachis minutely pubescent; 	386	0	spike |, not apiculate; 	0	0	0	-	-	6-7 cm long	-	-	0	-	-	0	0	-	0	-	thecae divergent, dehiscing partially upward. 	-	0	0	-	-	0	0	0	-	-	0	0	0	-	0	-	-	-	-	0	-	-	0	-	0	-	-	0	0	0	-	0	0	-	0	0	0	0	-	-	-	-	0	0	0	0	0	0	0	-	-	0	0	0	-	-	-	0	-	-	0	0	-	Petiole slender, |, vaginate up to middle, glabrous or pubescent; 	71	0	blade 	0	0	0	apex acuminate, 	124	base equally attached to petiole, acute to subcordate, glabrous or pubescent on veins below; 	247	71	0	0	-	8-11(-15) x 2.5-6(-10) cm	0	-	6274	0	0	0	0	0.5-1 cm long	-	-	-	-	0	-	0	0	-	-	-	palmately 5-7-veined, tertiary venation obscure. 	0	0	0	Prophyll covering shoot apex, 	0	0	0	3-8 mm long	-	0	-	0	-	-	-	-	Stem glabrous or minutely pubescent on upper internodes. 	0	71	0	0	-	0	-	-	-	-	0	-	-	-	-	-	-	-	-	-	0	0	-	-	-	-	-	-	-	from sea level to 1500 m	
Piper angustifolium 	-	-	-	-	-	-	-	0	0	0	0	-	0	0	0	0	-	-	-	-	-	0	0	-	-	0	-	Shrub or subshrub 	0	0	-	0	to 1.5 m tall	-	-	-	-	-	Inflorescence 	0	0	-	0	0	-	0	-	0	0	-	-	-	-	floral bracts cucullate, glabrous. 	0	0	71	0	-	-	-	0	-	0	-	43	-	-	0	-	0	peduncle |, retrorsely pubescent; 	386	0	0.2-0.4(-0.7) cm long	0	0	-	0	0	spike almost globose, |, apiculate; 	4306	0	0	-	to 1 x 1.5 cm	-	-	-	0	-	-	0	0	-	0	-	-	Infructescence erect, green;      	43	782	-	fruits depressed globose or obovoid, |, glabrous, 	4306	71	0	-	stigmas 3(-4?), sessile.	0	0	0	-	0	ca. 2.5 mm wide (when dried)	-	-	-	0	-	-	0	-	0	-	-	0	0	0	-	0	0	-	0	0	0	0	-	-	-	-	0	0	0	0	0	0	0	-	-	0	0	0	-	-	-	0	-	-	0	0	-	-	0	0	-	0	0	0	-	0	-	0	0	0	0	-	-	0	-	0	0	0	0	0	-	-	-	-	-	0	-	0	0	-	-	-	-	0	0	0	-	0	0	0	-	-	0	-	0	-	-	-	-	Stem retrorsely pubescent with swollen nodes. 	0	386	0	0	-	0	-	-	-	-	0	-	-	Stipules ovate-lanceolate, often rather long persistent;      	blade |, not conspicuously glandular-dotted, |, 	apex long-acuminate, 	base equal or almost equally attached to petiole, acute, glabrous; 	-	5-11 x 1-2.8 cm	-	0	0	-	-	petiole |, vaginate at base, retrorsely pubescent; 	0.1-0.4 cm long	pinnately veined, secondary veins 6-10 per side, originating from throughout primary vein, plane above, prominulous below, anastomosing well within margin. 	-	in primary forest, 	up to 500 m	
Piper anonifolium 	-	-	-	-	-	-	-	0	0	0	0	-	0	0	0	0	-	-	-	-	-	0	0	-	-	0	-	Shrub, occasionally a tree, |, nodose, glabrous. 	71	0	-	0	0.5-3 m tall	-	-	-	-	-	Inflorescence 	0	0	anthers opening horizontally. 	0	0	-	0	-	0	0	-	-	-	-	floral bracts cucullate, not fringed, often greyish when dried; 	0	0	0	853	-	-	-	0	-	0	-	43	-	-	0	-	0	peduncle 	0	0	0.5-1 cm long	0	0	rachis glabrous; 	71	0	spike |, white, yellow or (greyish) green, apiculate; 	0	0	2415	-	-	2.5-4(-5) cm long	-	0.2-0.5 cm thick	664	-	-	0	0	-	0	-	-	Infructescence 	0	0	-	fruits depressed globose, glabrous,       	4306	71	0	-	stigmas 3, sessile.	0	0	0	-	0	-	-	-	to 1.2(-2) cm thick	664	-	-	0	-	0	-	-	0	0	0	-	0	0	-	0	0	0	0	-	-	-	-	0	0	0	0	0	0	0	-	-	0	0	0	-	-	-	0	-	-	0	0	-	Petiole |, canaliculate, ciliate on margin or keel, vaginate at base only; 	0	0	blade |, somewhat glandular-dotted, often bicoloured, sometimes glaucous or whitish below in vivo, drying silvery shiny, |, 	0	0	1705	apex acute to short-acuminate, 	247	base equal or almost equally attached to petiole, cuneate or acute, glabrous; 	2338	71	0	0	-	8-16 x 2-4.7 cm	0	-	5167	0	703	703	0	0.5-1 cm long	-	-	-	-	0	-	0	0	-	-	-	pinnately veined, secondary veins 8-12 per side, originating from throughout primary vein, plane to impressed above, prominent below, tertiary veins reticulate. 	0	0	0	-	0	0	0	-	-	0	-	0	-	-	-	-	Stem glabrous except for 1 or 2 subnodal lines of hairs decurrent from petioles. 	0	71	0	0	-	0	-	-	-	-	0	-	-	-	-	-	-	-	-	-	0	0	-	-	-	-	-	-	-	-	
Piper arboreum 	-	-	-	-	-	-	Fruits dark green, laterally compressed, oblongoid or obovoid, |, glabrous or slightly papillose, 	4798	23	71	782	-	0	0	0	0	0.8-1 mm in diam.	-	2 mm long	-	stigmas 3-4, sessile.	0	0	-	-	0	-	Shrub or treelet, |, sometimes with long, arching branches, often strongly branching. 	0	0	-	0	2-7 m tall	-	-	-	-	-	Inflorescence 	0	0	anthers dehiscing apically. 	0	0	-	0	-	0	0	-	-	-	-	floral bracts |, densely marginally fringed, conspicuously arranged in whorls; 	0	0	0	0	0.3-0.6 mm in diam.	-	-	0	-	0	-	43	-	-	0	-	0	peduncle moderately stout, 	0	0	0.5-1 cm long	0	0	rachis glabrous; 	71	0	spike |, whitish, yellow or pale green, apiculate, densely flowered; 	0	0	2415	-	-	5-10(-17) cm long	-	-	0	-	-	0	0	-	0	-	-	-	0	0	-	-	0	0	0	-	-	0	0	0	-	0	-	-	-	-	0	-	-	0	-	0	-	-	0	0	0	-	0	0	-	0	0	0	0	-	-	-	-	0	0	0	0	0	0	0	-	-	0	0	0	-	-	-	0	-	-	0	0	-	Petiole glabrous or minutely pubescent, |, deeply vaginate, 	71	0	blade shiny green above, lighter to whitish below, 	0	0	782	apex acute to (long-)acuminate, 	247	base unequally attached to petiole difference |, longest side obtuse, rounded to cordulate, in narrow leaves acute, shorter side acute to obtuse, glabrous or minutely pubescent below; 	4921	71	0	0	0.5-1(-3) cm (less in young leaves)	10-25 x 6-11 cm	0	-	5167	4798	0	0	0	0.3-2 cm long	-	-	margin protracted beyond base of blade forming a ligule-like structure 	-	0	-	0	0	-	to 4 mm long	-	pinnately veined, secondary veins 8-10 per side, originating from throughout primary vein, loop-connected towards apex, tertiary veins inconspicuously reticulate. 	0	0	0	-	0	0	0	-	-	0	Shoot apex emerging from within sheathing leaf base, prophyll undeveloped. 	703	-	-	-	-	Stem glabrous or minutely pubescent, upper internodes smooth or somewhat lenticellate. 	0	71	0	0	-	0	-	-	-	-	0	-	-	-	-	-	-	-	-	-	0	0	-	-	-	-	-	-	in moist tropical rain forest high, dense, mixed or swamp forest, occasionally in secondary vegetation, 	from sea level to 1500 m	
Piper augustum 	-	-	-	-	-	-	Fruits oblongoid, glabrous, may be somewhat papillose, |, becoming stylose or mammiform at apex, 	4798	0	71	0	-	0	0	0	0	2 mm in diam.	-	to 4 mm long	-	stigmas obsolete.	0	0	-	-	0	-	Shrub or treelet, |, glabrous, except for ciliate leaf margin. 	71	0	-	0	to 2-4(-8) m tall	-	-	-	-	-	Inflorescence 	0	0	-	0	0	-	0	-	0	0	-	-	-	-	floral bracts densely marginally fringed. 	0	0	0	0	-	-	-	0	-	0	-	106	-	-	0	-	0	peduncle glandular-dotted, |, red to brown; 	0	1705	1-2(-3) cm long	0	0	rachis glabrous, sometimes red; 	71	1705	spike 	0	0	0	to 2.5 cm diam. (in vivo)	-	4-20 cm long	-	-	0	-	-	0	0	-	0	-	-	-	0	0	-	-	0	0	0	-	-	0	0	0	-	0	-	-	-	-	0	-	-	0	-	0	-	-	0	0	0	-	0	0	-	0	0	0	0	-	-	-	-	0	0	0	0	0	0	0	-	-	0	0	0	-	-	-	0	-	-	0	0	-	Petiole |, vaginate at base; 	0	0	blade glandular-dotted, 	0	0	0	apex acute, 	247	base almost equal to unequally attached to petiole, acute or obtuse, occasionally truncate; 	247	0	0	0	-	15-35 x (6-)9-15(-18) cm	0	margin ciliate, 	5246	0	0	0	0	0.5-4 cm long	-	-	-	-	0	-	0	0	-	-	-	pinnately veined, secondary veins 10-16 per side, strongly curved, originating from throughout primary vein. 	0	0	0	-	0	0	0	-	-	0	-	0	-	-	-	-	-	0	0	0	0	-	0	-	-	-	-	0	-	-	-	-	-	-	-	-	-	0	0	-	-	-	-	-	-	often in humid places, also recorded from secondary vegetation, 	from sea level to 1500 m	
Piper aulacospermum 	-	-	-	-	-	-	Fruits 4-sulcate, globose, |, truncate at apex, glabrous, 	4306	0	71	0	-	0	0	0	0	3-4.5 mm in diam.	-	-	seeds deeply 4-sulcate.	stigmas 4, globose, sessile; 	4306	0	-	-	0	-	Small shrub, |, sparingly branched. 	0	0	-	0	1-2.5 m tall	-	-	-	-	-	Inflorescence |, white, becoming green; 	0	2415	anthers reniform. 	6028	0	-	0	-	0	0	-	-	-	-	floral bracts saccate or galeate, glabrous, densely fimbriate; 	0	0	71	0	-	-	-	0	-	0	flowers densely congested; 	43	-	-	0	-	0	peduncle |, minutely pubescent; 	386	0	1 cm long	0	0	-	0	0	spike |, not apiculate; 	0	0	0	-	0.5-1 x 0.1-0.2 cm long, in fruit 2.5-4.5 x 0.3-0.45 cm	-	-	-	0	-	-	0	0	-	0	-	-	-	0	0	-	-	0	0	0	-	-	0	0	0	-	0	-	-	-	-	0	-	-	0	-	0	-	-	0	0	0	-	0	0	-	0	0	0	0	-	-	-	-	0	0	0	0	0	0	0	-	-	0	0	0	-	-	-	0	-	-	0	0	-	Petiole |, glabrous, deeply vaginate at base; 	71	0	blade |, not conspicuously glandular-dotted, |, 	0	0	0	apex abruptly long-acuminate, 	124	base equal or almost equally attached to petiole, acute, glabrous; 	247	71	0	0	-	13-16.5 x (3.5-)4-6.5 cm	0	-	4798	4798	664	664	0	0.7-1.3 cm long	-	-	-	-	0	-	0	0	-	-	-	pinnately veined, secondary veins 8-12 per side, prominent on both sides, anastomosing well within margin, originating from throughout primary vein, tertiary veins widely, distinctly reticulate. 	703	0	0	Prophyll |, glabrous, caducous. 	0	0	71	2-4 cm long	-	0	-	0	-	-	-	-	Stem striate or canaliculate, glabrous. 	0	71	0	0	-	0	-	-	-	-	0	-	-	-	-	-	-	-	-	-	0	0	-	-	-	-	-	-	in lowland moist forest, 	200-450 m	
Piper avellanum 	-	-	-	-	-	-	Fruits trigonous or depressed globose, |, glabrous and papillose, 	4306	0	71	0	-	0	0	0	0	to 2 mm in diam.	-	-	-	stigmas 3, sessile.	0	0	-	-	0	-	Shrub or subshrub |, densely short crisp-pubescent, hairs 	386	0	-	0	to 2 m tall	to 0.2 mm long	-	-	-	-	Inflorescence 	0	0	-	0	0	-	0	-	0	0	-	-	-	-	floral bracts densely marginally fringed. 	0	0	0	0	-	-	-	0	-	0	-	106	-	-	0	-	0	peduncle slender, |, pubescent; 	386	0	0.5-1 cm long	0	0	rachis glabrous; 	71	0	spike |, white, yellow or green, occasionally apiculate or not; 	0	0	2415	-	-	3-5.5(-10) cm long	-	-	0	-	-	0	0	-	0	-	-	-	0	0	-	-	0	0	0	-	-	0	0	0	-	0	-	-	-	-	0	-	-	0	-	0	-	-	0	0	0	-	0	0	-	0	0	0	0	-	-	-	-	0	0	0	0	0	0	0	-	-	0	0	0	-	-	-	0	-	-	0	0	-	Petiole |, vaginate to apex, often conspicuously winged, green or maroon; 	0	782	blade not conspicuously glandular-dotted, 	0	0	0	apex short-acuminate or acute, 	124	base unequally attached to petiole difference |, rounded, obtuse or subacute, glabrous or sparsely short-pubescent above, sparsely to densely so below; 	6274	71	0	0	0.1-0.5 cm	7-18 x 3-7.5 cm	0	margin ciliate, 	4870	0	0	0	0	0.3-1.3 cm long	-	-	-	-	0	-	0	0	-	-	-	pinnately veined, secondary veins 5-6(-8) per side, originating from lower 3/4 of primary vein. 	0	0	0	-	0	0	0	-	-	0	-	0	-	-	-	-	-	0	0	0	0	-	0	-	-	-	-	0	-	-	-	-	-	-	-	-	-	0	0	-	-	-	-	-	-	in (dense) forest, in river-bank or marsh forest and in secondary vegetation.	-	
Piper bartlingianum 	-	-	-	-	-	-	Fruits ovoid to tetragonous, separate, somewhat ridged or winged (at least when dried), glabrous may be somewhat papillose,      	5290	0	71	0	-	0	0	0	0	-	-	-	-	stigmas 4, sessile.	0	0	-	-	0	-	Shrub, subshrub or treelet, |, somewhat nodose, glabrous. 	71	0	-	0	1-4 m tall	-	-	-	-	-	Inflorescence 	0	0	-	0	0	-	0	-	0	0	-	-	-	-	floral bracts cucullate, pilose on inner side. 	0	0	316	0	-	-	-	0	-	0	-	43	-	-	0	-	0	peduncle |, glabrous; 	71	0	1 cm long	0	0	rachis hirsute; 	141	0	spike |, green, not apiculate; 	0	0	782	-	-	10-12 cm long	-	-	0	-	-	0	0	-	0	-	-	-	0	0	-	-	0	0	0	-	-	0	0	0	-	0	-	-	-	-	0	-	-	0	-	0	-	-	0	0	0	-	0	0	-	0	0	0	0	-	-	-	-	0	0	0	0	0	0	0	-	-	0	0	0	-	-	-	0	-	-	0	0	-	Petiole |, glabrous, vaginate near or at base; 	71	0	blade glossy, |, not conspicuously glandular-dotted, |, 	0	0	0	apex acuminate, 	124	base equal or almost equally attached to petiole, acute, glabrous; 	247	71	0	0	-	13-30 x 5-8(-10) cm	0	-	4798	0	118	118	0	0.5 cm long	-	-	-	-	0	-	0	0	-	-	-	pinnately veined, secondary veins 6-8 per side, flat to impressed above, prominent below, anastomosing well within margin, originating from throughout primary vein, tertiary veins widely reticulate. 	703	0	0	-	0	0	0	-	-	0	-	0	-	-	-	-	-	0	0	0	0	-	0	-	-	-	-	0	-	-	-	-	-	-	-	-	-	0	0	-	-	-	-	-	-	in forest on terra firme and in marsh forest, on sand, clay or granite, 	up to 700 m	
Piper bolivaranum 	-	-	-	-	-	-	-	0	0	0	0	-	0	0	0	0	-	-	-	-	-	0	0	-	-	0	-	Subshrub 	0	0	-	0	to 0.1-1.5 m tall	-	-	-	-	-	Inflorescence 	0	0	-	0	0	-	0	-	0	0	-	-	-	-	floral bracts trigonous, densely marginally fringed. 	0	0	0	0	-	-	-	0	-	0	-	106	-	-	0	-	0	peduncle |, glabrous; 	71	0	0.5-1.1(-2.5) cm long	0	0	-	0	0	spike|, white, not apiculate; 	0	0	2415	-	-	1-1.7(-4.5) cm long	-	-	0	-	-	0	0	-	0	-	-	Infructescence erect, green;      	43	782	-	fruits trigonous, |, glabrous, green, 	0	71	782	-	stigmas 3, sessile.	0	0	0	-	0	to 1 mm wide	-	-	-	0	-	-	0	-	0	-	-	0	0	0	-	0	0	-	0	0	0	0	-	-	-	-	0	0	0	0	0	0	0	-	-	0	0	0	-	-	-	0	-	-	0	0	-	Petiole |, glabrous, vaginate to apex; 	71	0	blade |, not conspicuously glandular-dotted, |, 	0	0	0	apex long-acuminate, 	124	base equal, acute, glabrous above, glabrescent or glabrous below; 	247	71	0	0	-	7-10.5(-16.5) x 0.7-1.5(-4.5) cm	0	-	0	0	508	508	0	(0.2-)0.4-0.6(-1) cm long	-	-	-	-	0	-	0	0	-	-	-	pinnately veined, secondary veins 2-3 per side, originating from lower 1/2 or 2/3 of primary vein, with many intermediates up to apex, secondary veins plane above, prominulous below, tertiary veins parallel. 	0	0	0	-	0	0	0	-	-	0	-	0	-	-	-	-	Stem glabrous. 	0	71	0	0	-	0	-	-	-	-	0	-	-	-	-	-	-	-	-	-	0	0	-	-	-	-	-	-	-	800-1100 m	
Piper brasiliense 	-	-	-	-	-	-	-	0	0	0	0	-	0	0	0	0	-	-	-	-	-	0	0	-	-	0	-	Small shrub, 	0	0	-	0	to 1 m tall	-	-	-	-	-	Inflorescence 	0	0	-	0	0	-	0	-	0	0	-	-	-	-	floral bracts narrowly sublunulate, sparsely puberulous. 	0	0	351	0	-	-	-	0	-	0	-	106	-	-	0	-	0	peduncle |, densely pubescent; 	386	0	0.3-0.4 (0.8 in fruit) cm long	0	0	-	0	0	spike |, not apiculate?; 	0	0	0	-	-	1-1.5 cm long	-	0.5 cm thick	664	-	-	0	0	-	0	-	-	Infructescence pendent, 	106	0	-	fruits globose, depressed at apex, densely crisp-pubescent,       	4306	386	0	-	stigmas 3, recurved, on long, pilose style.	0	316	127	-	0	-	2.5 cm long	-	ca. 1 cm thick	664	-	-	0	-	0	-	-	0	0	0	-	0	0	-	0	0	0	0	-	-	-	-	0	0	0	0	0	0	0	-	-	0	0	0	-	-	-	0	-	-	0	0	-	Petiole |, densely pubescent with long hairs, vaginate at base; 	386	0	blade |, densely glandular-dotted below, |, 	0	0	0	apex acute to slightly acuminate, 	247	base unequally attached to petiole difference |, narrowing to lobed base, lobes shorter than petiole, unequal, longer one subreniform, overlapping petiole, blade glabrous above, densely pubescent with long hairs below including veins; 	6028	71	0	0	0-0.2 cm	9.5-16 x 3.5-7.2 cm	0	-	5167	0	508	508	0	0.5-1 cm long	-	-	-	-	0	-	0	0	-	-	-	pinnately veined, secondary veins 6-11 per side, originating from throughout primary vein, prominulous above, prominulous below, tertiary veins reticulate. 	0	0	0	-	0	0	0	-	-	0	-	0	-	-	-	-	Stem densely retrorsely pubescent with hairs 	0	386	0	0	-	0	-	to 1 mm long	-	-	0	-	-	-	-	-	-	-	-	-	0	0	-	-	-	-	-	-	-	up to 650 m	
